CNPJ,RAZAO_SOCIAL,UF,ANO,TRIMESTRE,VALOR
72127210000156,IRMANDADE DA SANTA CASA DE MISERICARDIA E MATERNIDADE DONA ZILDA SALVAGNI,SP,2025,2,714815090.48
72127210000156,IRMANDADE DA SANTA CASA DE MISERICARDIA E MATERNIDADE DONA ZILDA SALVAGNI,SP,2025,3,863677276.5600001
72234164000194,UNIMED ALTO JACUA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA,RS,2025,1,338527974.88
72234164000194,UNIMED ALTO JACUA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA,RS,2025,2,452346494.72
72234164000194,UNIMED ALTO JACUA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA,RS,2025,3,582551601.12
72350382000194,COOPERATIVA DOS USUARIOS DE SERVIAOS DE SAADE DO VALE DO RIO DOS SINOS LTDA,RS,2025,1,525141968.0
72350382000194,COOPERATIVA DOS USUARIOS DE SERVIAOS DE SAADE DO VALE DO RIO DOS SINOS LTDA,RS,2025,2,591896384.24
72350382000194,COOPERATIVA DOS USUARIOS DE SERVIAOS DE SAADE DO VALE DO RIO DOS SINOS LTDA,RS,2025,3,654957541.68
72547623000190,SANTA CASA DE MISERICARDIA DE TUPA,SP,2025,1,640562759.36
72547623000190,SANTA CASA DE MISERICARDIA DE TUPA,SP,2025,2,1000417040.0
72547623000190,SANTA CASA DE MISERICARDIA DE TUPA,SP,2025,3,1403505516.96
72783970000111,UNIMED DE JABOTICABAL COOP. DE TRABALHO MADICO,SP,2025,1,1266791097.42
72783970000111,UNIMED DE JABOTICABAL COOP. DE TRABALHO MADICO,SP,2025,2,1979620543.18
72783970000111,UNIMED DE JABOTICABAL COOP. DE TRABALHO MADICO,SP,2025,3,2638681074.38
72916364000127,ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE BARRETOS,SP,2025,1,86845999.76
72916364000127,ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE BARRETOS,SP,2025,2,125859435.2
72916364000127,ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE BARRETOS,SP,2025,3,164427316.8
72918287000144,ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE RIBEIRAO PRETO (APAS),SP,2025,1,428435103.2
72918287000144,ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE RIBEIRAO PRETO (APAS),SP,2025,2,579934887.52
72918287000144,ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE RIBEIRAO PRETO (APAS),SP,2025,3,719272672.48
72957814000120,SANTA CASA DE MISERICARDIA DE VOTUPORANGA,SP,2025,1,1745860444.48
72957814000120,SANTA CASA DE MISERICARDIA DE VOTUPORANGA,SP,2025,2,3183854269.28
72957814000120,SANTA CASA DE MISERICARDIA DE VOTUPORANGA,SP,2025,3,4576193320.0
73162760000179,UNIODONTO DE SAO JOSA DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLAGICO,SP,2025,1,672821169.6
73162760000179,UNIODONTO DE SAO JOSA DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLAGICO,SP,2025,2,989003333.76
73162760000179,UNIODONTO DE SAO JOSA DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLAGICO,SP,2025,3,1318666697.6
73395469000140,CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,MG,2025,1,2389642314.88
73395469000140,CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,MG,2025,2,3075895293.92
73395469000140,CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,MG,2025,3,3900876953.6
73565319000138,ASSOCIACAO CIVIL PRA-SAADE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,2025,1,60639303.2
73565319000138,ASSOCIACAO CIVIL PRA-SAADE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,2025,2,97384520.64
73565319000138,ASSOCIACAO CIVIL PRA-SAADE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,2025,3,134152591.2
73809352000166,FUNDAAAO SAADE ITAA,MG,2025,1,26448035923.04
73809352000166,FUNDAAAO SAADE ITAA,MG,2025,2,37414029803.68
73809352000166,FUNDAAAO SAADE ITAA,MG,2025,3,49200677532.32
73936395000102,UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIAOS DE SAADE LTDA.,RS,2025,1,988143001.76
73936395000102,UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIAOS DE SAADE LTDA.,RS,2025,2,1922622694.72
73936395000102,UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIAOS DE SAADE LTDA.,RS,2025,3,2837984545.6
73967085000155,UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MADICO,MT,2025,1,3410428244.16
73967085000155,UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MADICO,MT,2025,2,5701652877.92
73967085000155,UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MADICO,MT,2025,3,8082586035.36
74466137000172,UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MADICO,SP,2025,1,2439426956.0
74466137000172,UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MADICO,SP,2025,2,4389286971.04
74466137000172,UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MADICO,SP,2025,3,6437202089.76
74521188000150,UNIMED DE SAO ROQUE - COOPERATIVA DE TRABALHO MADICO,SP,2025,1,886159600.64
74521188000150,UNIMED DE SAO ROQUE - COOPERATIVA DE TRABALHO MADICO,SP,2025,2,1529275591.04
74521188000150,UNIMED DE SAO ROQUE - COOPERATIVA DE TRABALHO MADICO,SP,2025,3,2085595378.24
75003525000180,UNIMED DE PARANAGUA COOPERATIVA DE TRABALHO MADICO,PR,2025,1,1106950453.6
75003525000180,UNIMED DE PARANAGUA COOPERATIVA DE TRABALHO MADICO,PR,2025,2,1732197132.0
75003525000180,UNIMED DE PARANAGUA COOPERATIVA DE TRABALHO MADICO,PR,2025,3,2373845525.44
75054940000162,FUNDAAAO COPEL DE PREVIDANCIA E ASSISTANCIA SOCIAL,PR,2025,1,4954581175.04
75054940000162,FUNDAAAO COPEL DE PREVIDANCIA E ASSISTANCIA SOCIAL,PR,2025,2,6868683061.76
75054940000162,FUNDAAAO COPEL DE PREVIDANCIA E ASSISTANCIA SOCIAL,PR,2025,3,8779985102.08
75055772000120,UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MADICOS,PR,2025,1,32555818389.6
75055772000120,UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MADICOS,PR,2025,2,49848196386.56
75055772000120,UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MADICOS,PR,2025,3,67449397166.08
75222224000147,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MADICO,PR,2025,1,15523849317.44
75222224000147,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MADICO,PR,2025,2,21181924379.36
75222224000147,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MADICO,PR,2025,3,26267386228.48
76590884000143,UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MAD.,SC,2025,1,8176632449.76
76590884000143,UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MAD.,SC,2025,2,12446230939.2
76590884000143,UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MAD.,SC,2025,3,16153074683.04
76767219000182,UNIMED REGIONAL MARINGA COOP.DE TRABALHO MADICO,PR,2025,1,12188568736.9
76767219000182,UNIMED REGIONAL MARINGA COOP.DE TRABALHO MADICO,PR,2025,2,17312560732.14
76767219000182,UNIMED REGIONAL MARINGA COOP.DE TRABALHO MADICO,PR,2025,3,21948135087.28
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,CE,2025,1,76826096150.56
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,CE,2025,2,82099860541.44
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,CE,2025,3,86284140216.16
77375897000162,FUNDAAAO SANEPAR DE ASSISTANCIA SOCIAL,PR,2025,1,1860349756.64
77375897000162,FUNDAAAO SANEPAR DE ASSISTANCIA SOCIAL,PR,2025,2,2673771316.0
77375897000162,FUNDAAAO SANEPAR DE ASSISTANCIA SOCIAL,PR,2025,3,3603756676.96
77781706000162,UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,2025,1,3538164118.4
77781706000162,UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,2025,2,5747802787.36
77781706000162,UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,2025,3,7992230784.8
77858611000108,UNIMED GRANDE FLORIANAPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,2025,1,15537892096.48
77858611000108,UNIMED GRANDE FLORIANAPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,2025,2,23113018141.92
77858611000108,UNIMED GRANDE FLORIANAPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,2025,3,30370557366.88
77893469000121,HOSPITAL DE CARIDADE SAO VICENTE DE PAULO,PR,2025,1,4520231769.44
77893469000121,HOSPITAL DE CARIDADE SAO VICENTE DE PAULO,PR,2025,2,4594412182.24
77893469000121,HOSPITAL DE CARIDADE SAO VICENTE DE PAULO,PR,2025,3,4619663428.32
78044815000160,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MADICO,PR,2025,1,1521627240.0
78044815000160,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MADICO,PR,2025,2,2207263242.72
78044815000160,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MADICO,PR,2025,3,2906973032.64
78304672000188,CAIXA BENEFICENTE DOS FUNCIONARIOS DO GRUPO IGUAAU,PR,2025,1,189099463.04
78304672000188,CAIXA BENEFICENTE DOS FUNCIONARIOS DO GRUPO IGUAAU,PR,2025,2,222730969.76
78304672000188,CAIXA BENEFICENTE DOS FUNCIONARIOS DO GRUPO IGUAAU,PR,2025,3,253208929.28
78339439000130,UNIMED DO ESTADO DO PARANA FEDERAAAO ESTADUAL DAS COOPERATIVAS MADICAS,PR,2025,1,9555186791.2
78339439000130,UNIMED DO ESTADO DO PARANA FEDERAAAO ESTADUAL DAS COOPERATIVAS MADICAS,PR,2025,2,13948569447.52
78339439000130,UNIMED DO ESTADO DO PARANA FEDERAAAO ESTADUAL DAS COOPERATIVAS MADICAS,PR,2025,3,18361018786.72
78420783000150,UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,2025,1,675619399.36
78420783000150,UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,2025,2,1214262947.84
78420783000150,UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,2025,3,1772087304.8
78613841000161,ASSOCIAAAO EVANGELICA BENEFICENTE DE LONDRINA,PR,2025,1,3647648787.84
78613841000161,ASSOCIAAAO EVANGELICA BENEFICENTE DE LONDRINA,PR,2025,2,5385897022.88
78613841000161,ASSOCIAAAO EVANGELICA BENEFICENTE DE LONDRINA,PR,2025,3,7386403217.92
78738101000151,DENTAL UNI - COOPERATIVA ODONTOLAGICA,PR,2025,1,1072290461.6
78738101000151,DENTAL UNI - COOPERATIVA ODONTOLAGICA,PR,2025,2,1812670586.72
78738101000151,DENTAL UNI - COOPERATIVA ODONTOLAGICA,PR,2025,3,2571027238.88
78931391000155,UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MADICO,PR,2025,1,1986096945.28
78931391000155,UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MADICO,PR,2025,2,3241396586.7200003
78931391000155,UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MADICO,PR,2025,3,4419510442.4
78953023000108,UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MADICO,PR,2025,1,895167128.74
78953023000108,UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MADICO,PR,2025,2,1316142618.98
78953023000108,UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MADICO,PR,2025,3,1682546435.3
79115762000193,IRMANDADE SANTA CASA DE MISERICARDIA DE MARINGA,PR,2025,1,2041625333.12
79115762000193,IRMANDADE SANTA CASA DE MISERICARDIA DE MARINGA,PR,2025,2,3263193846.48
79115762000193,IRMANDADE SANTA CASA DE MISERICARDIA DE MARINGA,PR,2025,3,4644830062.08
79831608000118,SIM - CAIXA DE ASSISTANCIA A SAADE,SC,2025,1,1207196739.2
79831608000118,SIM - CAIXA DE ASSISTANCIA A SAADE,SC,2025,2,1870871658.08
79831608000118,SIM - CAIXA DE ASSISTANCIA A SAADE,SC,2025,3,2540939536.64
80297161000128,UNIMED NORTE DO PARANA COOPERATIVA REGIONAL DE TRABALHO MADICO,PR,2025,1,1401141221.6
80297161000128,UNIMED NORTE DO PARANA COOPERATIVA REGIONAL DE TRABALHO MADICO,PR,2025,2,1736364960.0
80297161000128,UNIMED NORTE DO PARANA COOPERATIVA REGIONAL DE TRABALHO MADICO,PR,2025,3,2056459950.56
80525652000189,UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MADICO VALE DO PIQUIRI,PR,2025,1,619544165.76
80525652000189,UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MADICO VALE DO PIQUIRI,PR,2025,2,913014537.28
80525652000189,UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MADICO VALE DO PIQUIRI,PR,2025,3,1192270101.92
80653975000158,UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MADICO,SC,2025,1,853647371.2
80653975000158,UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MADICO,SC,2025,2,1259442716.96
80653975000158,UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MADICO,SC,2025,3,1658222559.36
80871551000160,UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MADICOS,PR,2025,1,1167564097.6
80871551000160,UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MADICOS,PR,2025,2,2049326815.28
80871551000160,UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MADICOS,PR,2025,3,2998852249.52
81064511000179,UNIMED APUCARANA COOPERATIVA DE TRABALHO MADICO,PR,2025,1,1087773838.72
81064511000179,UNIMED APUCARANA COOPERATIVA DE TRABALHO MADICO,PR,2025,2,1665487530.56
81064511000179,UNIMED APUCARANA COOPERATIVA DE TRABALHO MADICO,PR,2025,3,2171624772.64
81076069000109,UNIMED DE PARANAVAA COOPERATIVA DE TRABALHO MADICO,PR,2025,1,1075292502.08
81076069000109,UNIMED DE PARANAVAA COOPERATIVA DE TRABALHO MADICO,PR,2025,2,1750343078.72
81076069000109,UNIMED DE PARANAVAA COOPERATIVA DE TRABALHO MADICO,PR,2025,3,2404980100.32
81170003000175,UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MADICO,PR,2025,1,5620223559.52
81170003000175,UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MADICO,PR,2025,2,8696906772.96
81170003000175,UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MADICO,PR,2025,3,11718046515.04
81710543000102,UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO,PR,2025,1,781216858.72
81710543000102,UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO,PR,2025,2,1382751747.68
81710543000102,UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO,PR,2025,3,1884012671.3600006
81710865000143,UNIMED NOROESTE DO PARANA COOP DE TRABALHO MADICO .,PR,2025,1,689641744.16
81710865000143,UNIMED NOROESTE DO PARANA COOP DE TRABALHO MADICO .,PR,2025,2,1168676139.68
81710865000143,UNIMED NOROESTE DO PARANA COOP DE TRABALHO MADICO .,PR,2025,3,1633306694.72
81715716000177,UNIMED REGIONAL DE CAMPO MOURAO COOP TRAB MEDICO,PR,2025,1,1481137947.04
81715716000177,UNIMED REGIONAL DE CAMPO MOURAO COOP TRAB MEDICO,PR,2025,2,2434181431.52
81715716000177,UNIMED REGIONAL DE CAMPO MOURAO COOP TRAB MEDICO,PR,2025,3,3418699764.96
81733115000197,UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO,PR,2025,1,526286797.44
81733115000197,UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO,PR,2025,2,827505275.8399996
81733115000197,UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO,PR,2025,3,1135194189.7599998
82239476000144,UNIODONTO DE LONDRINA COOP. ODONTOLAGICA,PR,2025,1,85246826.08
82239476000144,UNIODONTO DE LONDRINA COOP. ODONTOLAGICA,PR,2025,2,121895983.68
82239476000144,UNIODONTO DE LONDRINA COOP. ODONTOLAGICA,PR,2025,3,158382445.12
82353079000107,PARANA ASSISTENCIA MEDICA LTDA,PR,2025,1,794359688.32
82353079000107,PARANA ASSISTENCIA MEDICA LTDA,PR,2025,2,1172884720.0
82353079000107,PARANA ASSISTENCIA MEDICA LTDA,PR,2025,3,1613535493.44
82602327000106,UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MADICO,SC,2025,1,7802572701.44
82602327000106,UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MADICO,SC,2025,2,11858172768.48
82602327000106,UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MADICO,SC,2025,3,15772007671.04
82624776000147,UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,SC,2025,1,7725253561.76
82624776000147,UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,SC,2025,2,11918821718.24
82624776000147,UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,SC,2025,3,16122526319.2
82956996000178,FUNDAAAO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,2025,1,2880871114.88
82956996000178,FUNDAAAO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,2025,2,4100291552.32
82956996000178,FUNDAAAO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,2025,3,5343590508.48
82996703000186,UNIMED DE CRICIAMA COOPERATIVA DE TRABALHO MADICO DA REGIAO CARBONAFERA,SC,2025,1,5088782105.6
82996703000186,UNIMED DE CRICIAMA COOPERATIVA DE TRABALHO MADICO DA REGIAO CARBONAFERA,SC,2025,2,7375487983.04
82996703000186,UNIMED DE CRICIAMA COOPERATIVA DE TRABALHO MADICO DA REGIAO CARBONAFERA,SC,2025,3,9716389812.32
83367342000171,ASSOCIAAAO ADVENTISTA NORTE BRASILEIRA DE PREVENAAO E ASSISTANCIA A SAADE,PA,2025,1,8864241463.04
83367342000171,ASSOCIAAAO ADVENTISTA NORTE BRASILEIRA DE PREVENAAO E ASSISTANCIA A SAADE,PA,2025,2,11575116402.56
83367342000171,ASSOCIAAAO ADVENTISTA NORTE BRASILEIRA DE PREVENAAO E ASSISTANCIA A SAADE,PA,2025,3,9476249210.4
83506030000100,BENEFICENCIA CAMILIANA DO SUL,SP,2025,1,8399103004.639999
83506030000100,BENEFICENCIA CAMILIANA DO SUL,SP,2025,2,9357617616.62
83937631000169,CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONARIOS DA ACARESC,SC,2025,1,973073138.56
83937631000169,CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONARIOS DA ACARESC,SC,2025,2,1447190870.88
83937631000169,CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONARIOS DA ACARESC,SC,2025,3,1942881893.1200001
84112481000117,"FEDERAAAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MADICO DO ACRE, AMAPA, AMAZONAS, PARA, RONDONIA E RORAIMA",AM,2025,3,3890473244.6400003
84313741000112,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,AC,2025,1,1501897912.96
84313741000112,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,AC,2025,2,2576085489.12
84313741000112,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,AC,2025,3,3590387429.6
84537141000138,SAMEL PLANO DE SAADE LTDA,AM,2025,1,2040737003.52
84537141000138,SAMEL PLANO DE SAADE LTDA,AM,2025,2,3643622332.16
84537141000138,SAMEL PLANO DE SAADE LTDA,AM,2025,3,5973899580.64
85177194000158,COOPERATIVA DE TRABALHO MADICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,2025,1,656869752.0
85177194000158,COOPERATIVA DE TRABALHO MADICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,2025,2,1034280890.08
85177194000158,COOPERATIVA DE TRABALHO MADICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,2025,3,1398216100.16
85241339000132,UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,SC,2025,1,3699742234.88
85241339000132,UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,SC,2025,2,4870978691.2
85241339000132,UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,SC,2025,3,6181568663.04
85246916000189,COOPERATIVA DE TRABALHO MEDICO REGIAO DO PLANALTO SERRANO,SC,2025,1,1354027969.92
85246916000189,COOPERATIVA DE TRABALHO MEDICO REGIAO DO PLANALTO SERRANO,SC,2025,2,1827290412.16
85246916000189,COOPERATIVA DE TRABALHO MEDICO REGIAO DO PLANALTO SERRANO,SC,2025,3,2110899821.92
85283299000191,UNIMED CHAPECA - COOPERATIVA DE TRABALHO MADICO DA REGIAO OESTE CATARINENSE,SC,2025,1,9071689761.6
85283299000191,UNIMED CHAPECA - COOPERATIVA DE TRABALHO MADICO DA REGIAO OESTE CATARINENSE,SC,2025,2,11598045540.16
85283299000191,UNIMED CHAPECA - COOPERATIVA DE TRABALHO MADICO DA REGIAO OESTE CATARINENSE,SC,2025,3,13436546943.68
85377174000120,UNIMED LITORAL COOPERATIVA DE TRABALHO MADICO LTDA,SC,2025,1,11708639380.16
85377174000120,UNIMED LITORAL COOPERATIVA DE TRABALHO MADICO LTDA,SC,2025,2,15121916804.16
85377174000120,UNIMED LITORAL COOPERATIVA DE TRABALHO MADICO LTDA,SC,2025,3,19123216250.88
86483542000188,UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,2025,1,407371301.76
86483542000188,UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,2025,2,528234753.76
86483542000188,UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,2025,3,640317216.64
86584901000193,UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,MG,2025,1,470711640.32
86584901000193,UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,MG,2025,2,618536911.52
86584901000193,UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,MG,2025,3,772828096.16
87096616000196,UNIMED PORTO ALEGRE - COOPERATIVA MADICA LTDA.,RS,2025,1,43358470772.92
87096616000196,UNIMED PORTO ALEGRE - COOPERATIVA MADICA LTDA.,RS,2025,2,63945759129.06
87096616000196,UNIMED PORTO ALEGRE - COOPERATIVA MADICA LTDA.,RS,2025,3,85201259241.84
87158507000156,COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTANCIA A SAADE DO RIO GRANDE DO SUL LTDA.,RS,2025,1,4020647036.16
87158507000156,COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTANCIA A SAADE DO RIO GRANDE DO SUL LTDA.,RS,2025,2,5808087155.68
87158507000156,COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTANCIA A SAADE DO RIO GRANDE DO SUL LTDA.,RS,2025,3,7546171143.68
87300448000109,UNIMED - COOPERATIVA DE SERVIAOS DE SAADE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,2025,1,5913736852.16
87300448000109,UNIMED - COOPERATIVA DE SERVIAOS DE SAADE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,2025,2,9447858552.0
87300448000109,UNIMED - COOPERATIVA DE SERVIAOS DE SAADE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,2025,3,12552243502.88
87306361000149,UNIMED VALE DO CAA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,1,1539285731.36
87306361000149,UNIMED VALE DO CAA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,2,2304608280.48
87306361000149,UNIMED VALE DO CAA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,3,3110770372.48
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA,RS,2025,1,3823445308.0
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA,RS,2025,2,5867391790.24
87497368000195,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA,RS,2025,3,7882894550.4
87547444000120,ASSOCIAAAO DR. BARTHOLOMEU TACCHINI,RS,2025,1,4985836990.56
87547444000120,ASSOCIAAAO DR. BARTHOLOMEU TACCHINI,RS,2025,2,7071882614.24
87547444000120,ASSOCIAAAO DR. BARTHOLOMEU TACCHINI,RS,2025,3,9400431073.12
87607149000111,UNIMED PLANALTO MADIO/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,1,3915314467.84
87607149000111,UNIMED PLANALTO MADIO/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,2,5154255615.2
87607149000111,UNIMED PLANALTO MADIO/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,3,6355886377.44
87638334000173,UNIMED ERECHIM - COOPERATIVA DE SERVIAOS DE SAADE LTDA.,RS,2025,1,1553605376.0
87638334000173,UNIMED ERECHIM - COOPERATIVA DE SERVIAOS DE SAADE LTDA.,RS,2025,2,2227176352.96
87638334000173,UNIMED ERECHIM - COOPERATIVA DE SERVIAOS DE SAADE LTDA.,RS,2025,3,3007270676.0
87647756000105,UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,1,2264163572.16
87647756000105,UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,2,3487545094.88
87647756000105,UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,3,4755734037.92
87689527000153,UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,1,992533136.48
87689527000153,UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,2,1633577659.2
87689527000153,UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,3,2342723717.12
87701249000102,UNIMED MISSAES/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,1,4544631410.72
87701249000102,UNIMED MISSAES/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.,RS,2025,2,5315018461.28
